ParamID,ParamName,ChineseName,Category,DataType,DefaultValue,MinValue,MaxValue,Unit,Description,RelatedModifiers
ModifiersParameters_MS01,ShakeFrequency_Light,轻击震动频率,Shake,float,25,10,50,Hz,轻击震动的频率,S01
ModifiersParameters_MS02,ShakeFrequency_Heavy,重击震动频率,Shake,float,30,15,60,Hz,重击震动的频率,S02
ModifiersParameters_MS03,ShakeFrequency_Environment,环境震动频率,Shake,float,15,5,30,Hz,环境震动的频率较低,S04
ModifiersParameters_MS04,PositionShakeScale_Light,轻击位置震幅,Shake,float,3,1,10,cm,轻击震动的位置偏移幅度,S01
ModifiersParameters_MS05,PositionShakeScale_Heavy,重击位置震幅,Shake,float,8,3,20,cm,重击震动的位置偏移幅度,S02
ModifiersParameters_MS06,RotationShakeScale_Light,轻击旋转震幅,Shake,float,0.5,0.1,2,degree,轻击震动的旋转偏移幅度,S01
ModifiersParameters_MS07,RotationShakeScale_Heavy,重击旋转震幅,Shake,float,1.5,0.5,5,degree,重击震动的旋转偏移幅度,S02
ModifiersParameters_MS08,ShakeFOVPunchScale,震动FOV冲击系数,Shake,float,5,0,15,degree,重击时FOV冲击幅度,S02
ModifiersParameters_MS09,EnvironmentShakeMaxDistance,环境震动最大距离,Shake,float,2000,500,5000,cm,环境震动的衰减最大距离,S04
ModifiersParameters_MS10,LandingShakeThreshold,落地震动高度阈值,Shake,float,300,100,800,cm,触发落地震动的最小下落高度,S05
ModifiersParameters_MR01,ParryDistancePull,弹反拉近距离,Reaction,float,15,5,30,cm,弹反时相机先拉近的距离,R01
ModifiersParameters_MR02,ParryDistancePush,弹反推远距离,Reaction,float,10,5,25,cm,弹反后相机推远的距离,R01
ModifiersParameters_MR03,ParryFOVPunch,弹反FOV冲击,Reaction,float,4,2,10,degree,弹反时FOV变化幅度,R01
ModifiersParameters_MR04,ParryShakeIntensity,弹反震动强度,Reaction,float,0.5,0.1,1,-,弹反时震动强度系数,R01
ModifiersParameters_MR05,PerfectParryDistancePull,完美弹反拉近距离,Reaction,float,25,10,50,cm,完美弹反时相机先拉近的距离,R02
ModifiersParameters_MR06,PerfectParryDistancePush,完美弹反推远距离,Reaction,float,15,8,35,cm,完美弹反后相机推远的距离,R02
ModifiersParameters_MR07,PerfectParryFOVPunch,完美弹反FOV冲击,Reaction,float,6,3,12,degree,完美弹反时FOV变化幅度,R02
ModifiersParameters_MR08,PerfectParryShakeIntensity,完美弹反震动强度,Reaction,float,0.8,0.3,1.5,-,完美弹反时震动强度系数,R02
ModifiersParameters_MR09,PerfectParrySlowMotionScale,完美弹反慢动作倍率,Reaction,float,0.3,0.1,0.5,-,完美弹反时时间缩放倍率,R02
ModifiersParameters_MR10,PerfectParrySlowMotionDuration,完美弹反慢动作时长,Reaction,float,0.1,0.05,0.3,s,完美弹反慢动作持续时间,R02
ModifiersParameters_MR11,StaggerDistanceOffset,硬直距离偏移,Reaction,float,30,10,60,cm,敌人硬直时相机拉近距离,R03
ModifiersParameters_MR12,StaggerFOVOffset,硬直FOV偏移,Reaction,float,3,1,8,degree,敌人硬直时FOV缩小幅度,R03
ModifiersParameters_MR13,GuardBreakDistancePull,崩防拉近距离,Reaction,float,20,10,40,cm,崩防时相机拉近距离,R06
ModifiersParameters_MR14,GuardBreakFOVPunch,崩防FOV冲击,Reaction,float,5,2,10,degree,崩防时FOV变化幅度,R06
ModifiersParameters_MC01,ExecutionSideOffset,处决侧面偏移,Cinematic,float,200,100,350,cm,处决相机的侧面偏移距离,C01
ModifiersParameters_MC02,ExecutionHeightOffset,处决高度偏移,Cinematic,float,50,0,150,cm,处决相机的高度偏移,C01
ModifiersParameters_MC03,ExecutionFOV,处决FOV,Cinematic,float,55,45,70,degree,处决时的FOV,C01/C02/C03
ModifiersParameters_MC04,ExecutionBlendInTime,处决进入时间,Cinematic,float,0.15,0.05,0.3,s,进入处决相机的过渡时间,C01
ModifiersParameters_MC05,ExecutionBlendOutTime,处决退出时间,Cinematic,float,0.3,0.1,0.5,s,退出处决相机的过渡时间,C01
ModifiersParameters_MC06,BackstabSideOffset,背刺侧面偏移,Cinematic,float,180,80,300,cm,背刺相机的侧面偏移,C02
ModifiersParameters_MC07,BackstabForwardOffset,背刺前向偏移,Cinematic,float,100,50,200,cm,背刺相机相对敌人前方的偏移,C02
ModifiersParameters_MC08,BackstabFOV,背刺FOV,Cinematic,float,58,48,72,degree,背刺时的FOV,C02
ModifiersParameters_MC09,BossIntroDuration,Boss登场时长,Cinematic,float,4,2,8,s,Boss登场过场的持续时间,C04
ModifiersParameters_MC10,BossIntroFOV,Boss登场FOV,Cinematic,float,80,65,95,degree,Boss登场时的广角FOV,C04
ModifiersParameters_MC11,BossPhaseTransitionDuration,Boss阶段转换时长,Cinematic,float,2.5,1.5,5,s,Boss阶段转换的持续时间,C05
ModifiersParameters_MC12,BossPhaseZoomOut,Boss阶段拉远距离,Cinematic,float,200,100,400,cm,Boss阶段转换时相机拉远距离,C05
ModifiersParameters_MZ01,AttackImpactFOVPunch,攻击冲击FOV,Zoom,float,5,2,12,degree,攻击命中时FOV收缩幅度,Z01
ModifiersParameters_MZ02,AttackImpactFOVOvershoot,攻击冲击FOV过冲,Zoom,float,2,0,5,degree,攻击命中后FOV过冲幅度,Z01
ModifiersParameters_MZ03,ChargeReleaseDistancePush,蓄力释放推远距离,Zoom,float,40,20,80,cm,蓄力攻击释放时相机推远距离,Z02
ModifiersParameters_MZ04,ChargeReleaseFOVExpand,蓄力释放FOV扩展,Zoom,float,8,4,15,degree,蓄力攻击释放时FOV扩大幅度,Z02
ModifiersParameters_MZ05,SkillActivateDistanceOffset,技能激活距离偏移,Zoom,float,30,15,60,cm,战技激活时距离变化,Z03
ModifiersParameters_MZ06,SkillActivateFOVOffset,技能激活FOV偏移,Zoom,float,5,2,12,degree,战技激活时FOV变化,Z03
ModifiersParameters_MZ07,CriticalHitFOVPunch,暴击FOV冲击,Zoom,float,4,2,8,degree,暴击时FOV变化幅度,Z04
ModifiersParameters_ME01,LowHealthThreshold,低血量阈值,Effect,float,0.25,0.1,0.4,-,触发低血量效果的血量比例,E01
ModifiersParameters_ME02,LowHealthPulseFrequency,低血量脉动频率,Effect,float,1.5,0.5,3,Hz,低血量时的脉动频率,E01
ModifiersParameters_ME03,LowHealthVignetteBase,低血量暗角基础值,Effect,float,0.3,0.1,0.6,-,低血量时的基础暗角强度,E01
ModifiersParameters_ME04,LowHealthVignettePulseScale,低血量暗角脉动幅度,Effect,float,0.2,0.05,0.4,-,低血量时暗角的脉动幅度,E01
ModifiersParameters_ME05,LowHealthTintColor,低血量着色颜色,Effect,FLinearColor,"(1.0,0.2,0.2,1.0)",-,-,-,低血量时的屏幕着色,E01
ModifiersParameters_ME06,FocusModeFOVOffset,集中模式FOV偏移,Effect,float,-5,-15,0,degree,瞄准模式时FOV减小量,E03
ModifiersParameters_ME07,FocusModeVignetteIntensity,集中模式暗角强度,Effect,float,0.4,0.1,0.8,-,瞄准模式时的暗角强度,E03
ModifiersParameters_ME08,FocusModeDOFDistance,集中模式景深距离,Effect,float,500,200,1500,cm,瞄准模式时的景深焦点距离,E03
ModifiersParameters_MX01,SlowMotionCompensationFactor,慢动作补偿系数,Special,float,0.7,0.3,1,-,慢动作时相机速度保留比例,X01
ModifiersParameters_MX02,HitStopDuration_Light,轻击顿帧时长,Special,float,0.05,0.02,0.1,s,轻攻击的顿帧时长,X02
ModifiersParameters_MX03,HitStopDuration_Heavy,重击顿帧时长,Special,float,0.08,0.04,0.15,s,重攻击的顿帧时长,X02
ModifiersParameters_MX04,HitStopPostBounce,顿帧后弹出距离,Special,float,2,0,5,cm,顿帧结束后相机轻微弹出,X02
ModifiersParameters_MX05,DeathCamPullBack,死亡相机后拉距离,Special,float,150,50,300,cm,死亡时相机后拉距离,X03
ModifiersParameters_MX06,DeathCamRaise,死亡相机抬升高度,Special,float,100,30,200,cm,死亡时相机抬升高度,X03
ModifiersParameters_MX07,DeathCamDuration,死亡相机持续时间,Special,float,2,1,4,s,死亡相机效果持续时间,X03
ModifiersParameters_MX08,DeathCamFOV,死亡相机FOV,Special,float,65,50,80,degree,死亡时的FOV,X03