ParamID,ParamName,ChineseName,Group,SubGroup,DataType,DefaultValue,MinValue,MaxValue,Unit,Description,RelatedModules
B01,PositionLagSpeed,位置惯性速度,Module,Position,float,8.0,1.0,20.0,1/s,位置跟随的惯性系数,P02
B02,VerticalLagSpeed,垂直惯性速度,Module,Position,float,4.0,1.0,15.0,1/s,垂直方向的惯性系数,P02
B03,PredictionTime,预测时间,Module,Position,float,0.1,0.0,0.3,s,基于速度预测未来位置的时间,P03
B04,FocusSocketName,焦点骨骼名,Module,Position,FName,spine_02,-,-,-,使用骨骼Socket时的名称,P01
B05,bUseSocketOffset,使用骨骼偏移,Module,Position,bool,false,-,-,-,是否使用骨骼Socket作为焦点,P01
B06,OrbitMidPointWeight,轨道中点权重,Module,Position,float,0.3,0.0,1.0,-,锁定时焦点在玩家-目标间的位置,P04/P05
B07,YawLagSpeed,Yaw惯性速度,Module,Rotation,float,10.0,1.0,20.0,1/s,锁定时水平旋转的惯性,R04/R05
B08,PitchLagSpeed,Pitch惯性速度,Module,Rotation,float,8.0,1.0,20.0,1/s,锁定时垂直旋转的惯性,R04/R05
B09,SoftLockStrength,软锁定强度,Module,Rotation,float,0.3,0.0,1.0,-,锁定时玩家输入的响应比例,R04
B10,SoftLockReturnSpeed,软锁定回归速度,Module,Rotation,float,5.0,1.0,15.0,1/s,释放输入后回归锁定位置的速度,R04
B11,AutoOrientSpeed,自动朝向速度,Module,Rotation,float,2.0,0.5,5.0,1/s,冲刺时自动朝向移动方向的速度,R06
B12,InputSensitivityX,输入灵敏度X,Module,Rotation,float,1.0,0.1,3.0,-,水平视角输入灵敏度,R01
B13,InputSensitivityY,输入灵敏度Y,Module,Rotation,float,1.0,0.1,3.0,-,垂直视角输入灵敏度,R01
B14,bInvertY,反转Y轴,Module,Rotation,bool,false,-,-,-,是否反转垂直视角输入,R01
B15,TargetSizeCurve,目标体型曲线,Module,Distance,UCurveFloat*,nullptr,-,-,-,根据目标体型调整距离的曲线资产,D02
B16,MinFramingDistance,最小构图距离,Module,Distance,float,200.0,100.0,400.0,cm,与目标的最小距离低于此自动拉远,D06
B17,SpeedDistanceScale,速度距离系数,Module,Distance,float,0.1,0.0,0.5,cm/(cm/s),每单位速度增加的距离,D03
B18,CombatDistanceMultiplier,战斗距离系数,Module,Distance,float,0.9,0.5,1.5,-,战斗时的距离乘数,D04
B19,BossSizeThreshold_Medium,中型Boss阈值,Module,Distance,float,300.0,200.0,400.0,cm,中型Boss的体型阈值,D02
B20,BossSizeThreshold_Large,大型Boss阈值,Module,Distance,float,500.0,400.0,700.0,cm,大型Boss的体型阈值,D02
B21,BossSizeThreshold_Huge,巨型Boss阈值,Module,Distance,float,800.0,600.0,1200.0,cm,巨型Boss的体型阈值,D02
B22,SpeedThreshold,速度FOV阈值,Module,FOV,float,300.0,100.0,600.0,cm/s,开始增加FOV的速度阈值,F02
B23,FOVPerSpeed,每速度FOV增量,Module,FOV,float,0.02,0.0,0.1,degree/(cm/s),每单位速度增加的FOV,F02
B24,MaxSpeedFOVOffset,最大速度FOV偏移,Module,FOV,float,15.0,5.0,30.0,degree,速度驱动的最大FOV增量,F02
B25,CombatFOVOffset,战斗FOV偏移,Module,FOV,float,-2.0,-10.0,10.0,degree,战斗时的FOV偏移负值收窄,F04
B26,BossFOVOffset,Boss FOV偏移,Module,FOV,float,5.0,0.0,15.0,degree,Boss战时的FOV偏移正值增广,F05
B27,AimFOV,瞄准FOV,Module,FOV,float,55.0,40.0,70.0,degree,瞄准状态的FOV,F03
B28,ShoulderOffsetY,过肩偏移量,Module,Offset,float,50.0,0.0,100.0,cm,过肩视角的Y偏移量,O02
B29,ShoulderSwitchTime,肩膀切换时间,Module,Offset,float,0.2,0.1,0.5,s,左右肩切换的过渡时间,O03
B30,CrouchOffsetZ,蹲伏Z偏移,Module,Offset,float,-30.0,-80.0,0.0,cm,蹲伏时的焦点Z下移,O04
B31,MountOffsetZ,骑乘Z偏移,Module,Offset,float,50.0,0.0,150.0,cm,骑乘时的焦点Z上移,O05
B32,PitchSoftLimitRange,俯仰软限制范围,Module,Constraint,float,10.0,5.0,20.0,degree,接近Pitch限制时开始减速的范围,C01
B33,VisibilityScreenMargin,可见性屏幕边距,Module,Constraint,float,0.1,0.05,0.2,-,确保可见性时的屏幕边距比例,C04