ParamID,ParamName,ChineseName,Group,SubGroup,DataType,DefaultValue,MinValue,MaxValue,Unit,Description,RelatedModifiers
C01,ShakeFrequency_Light,轻击震动频率,Modifier,Shake,float,25.0,10.0,50.0,Hz,轻击震动的频率,S01
C02,ShakeFrequency_Heavy,重击震动频率,Modifier,Shake,float,30.0,15.0,60.0,Hz,重击震动的频率,S02
C03,ShakeFrequency_Environment,环境震动频率,Modifier,Shake,float,15.0,5.0,30.0,Hz,环境震动的频率,S04
C04,PositionShakeScale_Light,轻击位置震幅,Modifier,Shake,float,3.0,1.0,10.0,cm,轻击震动的位置偏移幅度,S01
C05,PositionShakeScale_Heavy,重击位置震幅,Modifier,Shake,float,8.0,3.0,20.0,cm,重击震动的位置偏移幅度,S02
C06,RotationShakeScale_Light,轻击旋转震幅,Modifier,Shake,float,0.5,0.1,2.0,degree,轻击震动的旋转偏移幅度,S01
C07,RotationShakeScale_Heavy,重击旋转震幅,Modifier,Shake,float,1.5,0.5,5.0,degree,重击震动的旋转偏移幅度,S02
C08,ShakeFOVPunchScale,震动FOV冲击系数,Modifier,Shake,float,5.0,0.0,15.0,degree,重击时FOV冲击幅度,S02
C09,EnvironmentShakeMaxDistance,环境震动最大距离,Modifier,Shake,float,2000.0,500.0,5000.0,cm,环境震动的衰减最大距离,S04
C10,LandingShakeThreshold,落地震动高度阈值,Modifier,Shake,float,300.0,100.0,800.0,cm,触发落地震动的最小下落高度,S05
C11,ParryDistancePull,弹反拉近距离,Modifier,Reaction,float,15.0,5.0,30.0,cm,弹反时相机先拉近的距离,R01
C12,ParryDistancePush,弹反推远距离,Modifier,Reaction,float,10.0,5.0,25.0,cm,弹反后相机推远的距离,R01
C13,ParryFOVPunch,弹反FOV冲击,Modifier,Reaction,float,4.0,2.0,10.0,degree,弹反时FOV变化幅度,R01
C14,ParryShakeIntensity,弹反震动强度,Modifier,Reaction,float,0.5,0.1,1.0,-,弹反时震动强度系数,R01
C15,PerfectParryDistancePull,完美弹反拉近距离,Modifier,Reaction,float,25.0,10.0,50.0,cm,完美弹反时相机拉近距离,R02
C16,PerfectParryDistancePush,完美弹反推远距离,Modifier,Reaction,float,15.0,8.0,35.0,cm,完美弹反后相机推远距离,R02
C17,PerfectParryFOVPunch,完美弹反FOV冲击,Modifier,Reaction,float,6.0,3.0,12.0,degree,完美弹反时FOV变化幅度,R02
C18,PerfectParryShakeIntensity,完美弹反震动强度,Modifier,Reaction,float,0.8,0.3,1.5,-,完美弹反时震动强度,R02
C19,PerfectParrySlowMotionScale,完美弹反慢动作倍率,Modifier,Reaction,float,0.3,0.1,0.5,-,完美弹反时时间缩放倍率,R02
C20,PerfectParrySlowMotionDuration,完美弹反慢动作时长,Modifier,Reaction,float,0.1,0.05,0.3,s,完美弹反慢动作持续时间,R02
C21,StaggerDistanceOffset,硬直距离偏移,Modifier,Reaction,float,30.0,10.0,60.0,cm,敌人硬直时相机拉近距离,R03
C22,StaggerFOVOffset,硬直FOV偏移,Modifier,Reaction,float,3.0,1.0,8.0,degree,敌人硬直时FOV缩小幅度,R03
C23,GuardBreakDistancePull,崩防拉近距离,Modifier,Reaction,float,20.0,10.0,40.0,cm,崩防时相机拉近距离,R06
C24,GuardBreakFOVPunch,崩防FOV冲击,Modifier,Reaction,float,5.0,2.0,10.0,degree,崩防时FOV变化幅度,R06
C25,ExecutionSideOffset,处决侧面偏移,Modifier,Cinematic,float,200.0,100.0,350.0,cm,处决相机的侧面偏移距离,C01
C26,ExecutionHeightOffset,处决高度偏移,Modifier,Cinematic,float,50.0,0.0,150.0,cm,处决相机的高度偏移,C01
C27,ExecutionFOV,处决FOV,Modifier,Cinematic,float,55.0,45.0,70.0,degree,处决时的FOV,C01/C02/C03
C28,ExecutionBlendInTime,处决进入时间,Modifier,Cinematic,float,0.15,0.05,0.3,s,进入处决相机的过渡时间,C01
C29,ExecutionBlendOutTime,处决退出时间,Modifier,Cinematic,float,0.3,0.1,0.5,s,退出处决相机的过渡时间,C01
C30,BackstabSideOffset,背刺侧面偏移,Modifier,Cinematic,float,180.0,80.0,300.0,cm,背刺相机的侧面偏移,C02
C31,BackstabForwardOffset,背刺前向偏移,Modifier,Cinematic,float,100.0,50.0,200.0,cm,背刺相机相对敌人前方偏移,C02
C32,BackstabFOV,背刺FOV,Modifier,Cinematic,float,58.0,48.0,72.0,degree,背刺时的FOV,C02
C33,BossIntroDuration,Boss登场时长,Modifier,Cinematic,float,4.0,2.0,8.0,s,Boss登场过场的持续时间,C04
C34,BossIntroFOV,Boss登场FOV,Modifier,Cinematic,float,80.0,65.0,95.0,degree,Boss登场时的广角FOV,C04
C35,BossPhaseTransitionDuration,Boss阶段转换时长,Modifier,Cinematic,float,2.5,1.5,5.0,s,Boss阶段转换的持续时间,C05
C36,BossPhaseZoomOut,Boss阶段拉远距离,Modifier,Cinematic,float,200.0,100.0,400.0,cm,Boss阶段转换时相机拉远距离,C05
C37,AttackImpactFOVPunch,攻击冲击FOV,Modifier,Zoom,float,5.0,2.0,12.0,degree,攻击命中时FOV收缩幅度,Z01
C38,AttackImpactFOVOvershoot,攻击冲击FOV过冲,Modifier,Zoom,float,2.0,0.0,5.0,degree,攻击命中后FOV过冲幅度,Z01
C39,ChargeReleaseDistancePush,蓄力释放推远距离,Modifier,Zoom,float,40.0,20.0,80.0,cm,蓄力攻击释放时推远距离,Z02
C40,ChargeReleaseFOVExpand,蓄力释放FOV扩展,Modifier,Zoom,float,8.0,4.0,15.0,degree,蓄力攻击释放时FOV扩大,Z02
C41,SkillActivateDistanceOffset,技能激活距离偏移,Modifier,Zoom,float,30.0,15.0,60.0,cm,战技激活时距离变化,Z03
C42,SkillActivateFOVOffset,技能激活FOV偏移,Modifier,Zoom,float,5.0,2.0,12.0,degree,战技激活时FOV变化,Z03
C43,CriticalHitFOVPunch,暴击FOV冲击,Modifier,Zoom,float,4.0,2.0,8.0,degree,暴击时FOV变化幅度,Z04
C44,LowHealthThreshold,低血量阈值,Modifier,Effect,float,0.25,0.1,0.4,-,触发低血量效果的血量比例,E01
C45,LowHealthPulseFrequency,低血量脉动频率,Modifier,Effect,float,1.5,0.5,3.0,Hz,低血量时的脉动频率,E01
C46,LowHealthVignetteBase,低血量暗角基础值,Modifier,Effect,float,0.3,0.1,0.6,-,低血量时的基础暗角强度,E01
C47,LowHealthVignettePulseScale,低血量暗角脉动幅度,Modifier,Effect,float,0.2,0.05,0.4,-,低血量时暗角的脉动幅度,E01
C48,FocusModeFOVOffset,集中模式FOV偏移,Modifier,Effect,float,-5.0,-15.0,0.0,degree,瞄准模式时FOV减小量,E03
C49,FocusModeVignetteIntensity,集中模式暗角强度,Modifier,Effect,float,0.4,0.1,0.8,-,瞄准模式时的暗角强度,E03
C50,FocusModeDOFDistance,集中模式景深距离,Modifier,Effect,float,500.0,200.0,1500.0,cm,瞄准模式时的景深焦点距离,E03
C51,SlowMotionCompensationFactor,慢动作补偿系数,Modifier,Special,float,0.7,0.3,1.0,-,慢动作时相机速度保留比例,X01
C52,HitStopDuration_Light,轻击顿帧时长,Modifier,Special,float,0.05,0.02,0.1,s,轻攻击的顿帧时长,X02
C53,HitStopDuration_Heavy,重击顿帧时长,Modifier,Special,float,0.08,0.04,0.15,s,重攻击的顿帧时长,X02
C54,HitStopPostBounce,顿帧后弹出距离,Modifier,Special,float,2.0,0.0,5.0,cm,顿帧结束后相机轻微弹出,X02
C55,DeathCamPullBack,死亡相机后拉距离,Modifier,Special,float,150.0,50.0,300.0,cm,死亡时相机后拉距离,X03
C56,DeathCamRaise,死亡相机抬升高度,Modifier,Special,float,100.0,30.0,200.0,cm,死亡时相机抬升高度,X03
C57,DeathCamDuration,死亡相机持续时间,Modifier,Special,float,2.0,1.0,4.0,s,死亡相机效果持续时间,X03
C58,DeathCamFOV,死亡相机FOV,Modifier,Special,float,65.0,50.0,80.0,degree,死亡时的FOV,X03