ParamID,ParamName,ChineseName,Group,SubGroup,DataType,DefaultValue,MinValue,MaxValue,Unit,Description,RelatedStrategies
D01,ProbeRadius,检测球半径,Collision,Detection,float,12.0,5.0,30.0,cm,球扫检测的球体半径,D02/D04
D02,RayCount,射线数量,Collision,Detection,int32,5,3,9,-,多射线检测的射线数量,D03
D03,SpreadAngle,射线扩散角度,Collision,Detection,float,15.0,5.0,30.0,degree,多射线检测的圆锥扩散角度,D03
D04,CollisionChannel,碰撞通道,Collision,Detection,ECollisionChannel,ECC_Camera,-,-,-,相机碰撞检测使用的通道,All
D05,MinDistanceFromSurface,表面最小距离,Collision,Response,float,10.0,5.0,30.0,cm,相机与碰撞表面的最小距离,RS01
D06,MinSafeDistance,最小安全距离,Collision,Response,float,50.0,20.0,100.0,cm,触发即时跳转的最小距离阈值,RS05
D07,bSlideEnabled,启用滑动响应,Collision,Response,bool,true,-,-,-,是否启用沿表面滑动,RS02
D08,bFOVCompensateEnabled,启用FOV补偿,Collision,Response,bool,true,-,-,-,拉近时是否增加FOV,RS04
D09,FOVCompensateMax,FOV补偿上限,Collision,Response,float,15.0,5.0,30.0,degree,FOV补偿的最大增量,RS04
D10,OcclusionFadeSpeed,遮挡渐隐速度,Collision,Occlusion,float,5.0,1.0,15.0,1/s,遮挡物透明化的速度,OC01
D11,OcclusionMinAlpha,遮挡最小透明度,Collision,Occlusion,float,0.3,0.0,0.5,-,遮挡物透明化的最小不透明度,OC01
D12,bOcclusionFadeEnabled,启用遮挡渐隐,Collision,Occlusion,bool,true,-,-,-,是否启用遮挡物透明化,OC01
D13,bOcclusionHideEnabled,启用遮挡隐藏,Collision,Occlusion,bool,false,-,-,-,是否启用遮挡物直接隐藏,OC02
D14,bDitherFadeEnabled,启用抖动渐隐,Collision,Occlusion,bool,false,-,-,-,是否使用抖动透明替代真透明,OC04
D15,RecoveryDelay,恢复延迟时间,Collision,Recovery,float,0.2,0.0,0.5,s,碰撞解除后开始恢复的等待时间,RC01
D16,RecoverySpeed,恢复速度,Collision,Recovery,float,3.0,1.0,10.0,1/s,平滑恢复的速度系数,RC02
D17,bStepRecoveryEnabled,启用分段恢复,Collision,Recovery,bool,false,-,-,-,是否使用分段恢复替代平滑恢复,RC03
D18,TightSpaceThreshold,狭小空间阈值,Collision,Special,float,150.0,80.0,300.0,cm,判定为狭小空间的距离阈值,SP01
D19,TightSpaceFOVBonus,狭小空间FOV补偿,Collision,Special,float,10.0,0.0,20.0,degree,狭小空间时的FOV增量,SP01
D20,TightSpaceMinDistance,狭小空间最小距离,Collision,Special,float,80.0,50.0,150.0,cm,狭小空间时的最小相机距离,SP01
D21,LowCeilingThreshold,低天花板阈值,Collision,Special,float,250.0,150.0,400.0,cm,判定为低天花板的高度阈值,SP02
D22,LowCeilingHeightOffset,低天花板高度偏移,Collision,Special,float,30.0,10.0,80.0,cm,低天花板时相机下压的距离,SP02
D23,LowCeilingPitchMaxReduce,低天花板俯仰减少,Collision,Special,float,20.0,5.0,40.0,degree,低天花板时最大俯仰角减少量,SP02
D24,bCliffDetectionEnabled,启用悬崖检测,Collision,Special,bool,true,-,-,-,是否启用悬崖边缘检测,SP03
D25,CliffDetectionDistance,悬崖检测距离,Collision,Special,float,500.0,200.0,1000.0,cm,向下检测地面的最大距离,SP03
D26,CornerFallbackFOV,墙角后备FOV,Collision,Special,float,90.0,70.0,110.0,degree,墙角困境时的后备FOV,SP04
D27,CornerFallbackDistance,墙角后备距离,Collision,Special,float,80.0,50.0,150.0,cm,墙角困境时的后备距离,SP04
D28,bCornerFirstPersonFallback,墙角第一人称后备,Collision,Special,bool,false,-,-,-,极端墙角情况是否切换第一人称,SP04
D29,bUseMultiTrace,使用多射线检测,Collision,Detection,bool,false,-,-,-,是否使用多射线替代单射线,D03
D30,bUseAsyncTrace,使用异步检测,Collision,Detection,bool,false,-,-,-,是否使用异步碰撞查询,All