---,StateName,ParamPath,ValueType,FloatValue,IntValue,BoolValue,VectorValue,RotatorValue,NameValue,StringValue,BlendTypeValue
CameraStatesFull_1,LockOn_Hard,StateBase.Distance.BaseDistanceDisable,Float,0,0,False,"(X=0,Y=0,Z=0)","(Pitch=0,Yaw=0,Roll=0)",None,,Linear
CameraStatesFull_2,LockOn_Hard,StateBase.Distance.MinDistanceDisable,Float,0,0,False,"(X=0,Y=0,Z=0)","(Pitch=0,Yaw=0,Roll=0)",None,,Linear
CameraStatesFull_3,LockOn_Hard,StateBase.Distance.MaxDistanceDisable,Float,0,0,False,"(X=0,Y=0,Z=0)","(Pitch=0,Yaw=0,Roll=0)",None,,Linear
CameraStatesFull_4,LockOn_Hard,StateBase.FOV.BaseFOVDisable,Float,0,0,False,"(X=0,Y=0,Z=0)","(Pitch=0,Yaw=0,Roll=0)",None,,Linear
CameraStatesFull_5,LockOn_Hard,StateBase.FOV.MinFOVDisable,Float,0,0,False,"(X=0,Y=0,Z=0)","(Pitch=0,Yaw=0,Roll=0)",None,,Linear
CameraStatesFull_6,LockOn_Hard,StateBase.FOV.MaxFOVDisable,Float,0,0,False,"(X=0,Y=0,Z=0)","(Pitch=0,Yaw=0,Roll=0)",None,,Linear
CameraStatesFull_7,LockOn_Hard,StateBase.Rotation.MinPitchDisable,Float,0,0,False,"(X=0,Y=0,Z=0)","(Pitch=0,Yaw=0,Roll=0)",None,,Linear
CameraStatesFull_8,LockOn_Hard,StateBase.Rotation.MaxPitchDisable,Float,0,0,False,"(X=0,Y=0,Z=0)","(Pitch=0,Yaw=0,Roll=0)",None,,Linear
CameraStatesFull_9,LockOn_Hard,StateBase.Offset.SocketOffsetDisable,Float,0,0,False,"(X=0,Y=0,Z=0)","(Pitch=0,Yaw=0,Roll=0)",None,,Linear
CameraStatesFull_10,LockOn_Hard,StateBase.Offset.TargetOffsetDisable,Float,0,0,False,"(X=0,Y=0,Z=0)","(Pitch=0,Yaw=0,Roll=0)",None,,Linear
CameraStatesFull_11,LockOn_Hard,StateBase.Offset.FocusOffsetDisable,Float,0,0,False,"(X=0,Y=0,Z=0)","(Pitch=0,Yaw=0,Roll=0)",None,,Linear
CameraStatesFull_12,LockOn_Hard,StateBase.Lag.PositionLagSpeedDisable,Float,0,0,False,"(X=0,Y=0,Z=0)","(Pitch=0,Yaw=0,Roll=0)",None,,Linear
CameraStatesFull_13,LockOn_Hard,StateBase.Lag.RotationLagSpeed,Float,10,0,False,"(X=0,Y=0,Z=0)","(Pitch=0,Yaw=0,Roll=0)",None,,Linear
CameraStatesFull_14,LockOn_Hard,StateBase.Lag.DistanceLagSpeed,Float,50,0,False,"(X=0,Y=0,Z=0)","(Pitch=0,Yaw=0,Roll=0)",None,,Linear
CameraStatesFull_15,LockOn_Hard,StateBase.Lag.FOVLagSpeedDisable,Float,0,0,False,"(X=0,Y=0,Z=0)","(Pitch=0,Yaw=0,Roll=0)",None,,Linear
CameraStatesFull_16,LockOn_Hard,StateBase.Transition.BlendInTimeDisable,Float,0,0,False,"(X=0,Y=0,Z=0)","(Pitch=0,Yaw=0,Roll=0)",None,,Linear
CameraStatesFull_17,LockOn_Hard,StateBase.Transition.BlendOutTimeDisable,Float,0,0,False,"(X=0,Y=0,Z=0)","(Pitch=0,Yaw=0,Roll=0)",None,,Linear
CameraStatesFull_18,LockOn_Hard,StateBase.Collision.bEnableCollisionDisable,Float,0,0,False,"(X=0,Y=0,Z=0)","(Pitch=0,Yaw=0,Roll=0)",None,,Linear
CameraStatesFull_19,LockOn_Hard,StateBase.Flags.bRequiresTargetDisable,Float,0,0,False,"(X=0,Y=0,Z=0)","(Pitch=0,Yaw=0,Roll=0)",None,,Linear
