Category,SubCategory,Owner,ID,Name,Type,Duration_s,BlendIn_s,BlendOut_s,RootMotion,Damage,StaminaCost,Poise,Notify_Start_s,Notify_End_s,Axis_X,Axis_Y,AnimCount,Phase,SizeCategory,Speed,Range_cm,Condition_In,Condition_Out,Priority,Notes
GlobalParam,TimeUnit,Global,G001,Montage时间单位,Param,,,,,,,,,,,,,,,,,,,秒（s）
GlobalParam,FrameRate,Global,G002,目标帧率,Param,,,,,,,,,,,,,,,,,,,30FPS(PS4)/60FPS(PC)
GlobalParam,InputBuffer,Global,G003,输入缓存时长,Param,0.20,,,,,,,,,,,,,,,,,,InputBufferDuration
GlobalParam,BlendInDefault,Global,G004,BlendIn默认范围,Param,,,,,,,,,,,,,,,,,,,0.05~0.15s 类魂硬切手感
GlobalParam,BlendOutDefault,Global,G005,BlendOut默认范围,Param,,,,,,,,,,,,,,,,,,,0.15~0.30s 平滑回到移动
GlobalParam,RootMotionMode,Global,G006,Root Motion模式,Param,,,,,,,,,,,,,,,,,,,Root Motion From Montages Only
SizeClass,Small,Global,SC01,小型,SizeClass,,,,,,,,,,,,,,S,,,,44~88半高 17~34半径,犬类/老鼠/蜘蛛
SizeClass,Medium,Global,SC02,中型人形,SizeClass,,,,,,,,,,,,,,M,,,,88~96半高 34~42半径,小兵/NPC/精英
SizeClass,Large,Global,SC03,大型,SizeClass,,,,,,,,,,,,,,L,,,,120~200半高 50~90半径,迷你Boss/兽类
SizeClass,XL,Global,SC04,巨型,SizeClass,,,,,,,,,,,,,,XL,,,,200~400半高 90~180半径,最终Boss/大型生物
LockOnConfig,Small,Global,LK01,小型锁定配置,LockOn,,,,,,,,,,,,,,,Small,,,spine_01/pelvis,UI Scale 0.8x 距离修正×0.8
LockOnConfig,Medium,Global,LK02,中型锁定配置,LockOn,,,,,,,,,,,,,,,Medium,,,spine_02,UI Scale 1.0x 距离修正×1.0
LockOnConfig,Large,Global,LK03,大型锁定配置,LockOn,,,,,,,,,,,,,,,Large,,,spine_02/neck_01,UI Scale 1.2x 距离修正×1.3
BlendSpace,FreeMove,Player,BS01,BS_Player_FreeMove_2D,2D_BS,,,,,,,,,,Dir(-180~180),Speed(0~600),17,,,,,非锁定探索移动,bIsLockedOn==false
BlendSpace,LockOn,Player,BS02,BS_Player_LockOn_2D,2D_BS,,,,,,,,,,Right(-1~1),Forward(-1~1),9,,,,,锁定战斗移动,bIsLockedOn==true
BlendSpace,Patrol,Grunt,BS03,BS_Grunt_Patrol_1D,1D_BS,,,,,,,,,,Speed(0~200),,2,,,,,巡逻移动,
BlendSpace,CombatMove,Grunt,BS04,BS_Grunt_CombatMove_2D,2D_BS,,,,,,,,,,Forward(-1~1),Right(-1~1),5~9,,,,,战斗绕行,
BlendSpace,Patrol,Elite,BS05,BS_Elite_Patrol_1D,1D_BS,,,,,,,,,,Speed(0~200),,2,,,,,巡逻移动,
BlendSpace,CombatMove,Elite,BS06,BS_Elite_CombatMove_2D,2D_BS,,,,,,,,,,Forward(-1~1),Right(-1~1),5~9,,,,,战斗绕行,
BlendSpace,Walk,MiniBoss,BS07,BS_MiniBoss_Walk_1D,1D_BS,,,,,,,,,,Speed(0~250),,2,,,,,步行移动,
BlendSpace,CombatMove,MiniBoss,BS08,BS_MiniBoss_CombatMove_2D,2D_BS,,,,,,,,,,Forward(-1~1),Right(-1~1),5~9,,,,,战斗绕行,
BlendSpace,CombatMove_P1,TutBoss,BS09,BS_TutBoss_P1_CombatMove_2D,2D_BS,,,,,,,,,,Forward(-1~1),Right(-1~1),5~9,P1,,,,战斗绕行Phase1,
BlendSpace,CombatMove_P2,TutBoss,BS10,BS_TutBoss_P2_CombatMove_2D,2D_BS,,,,,,,,,,Forward(-1~1),Right(-1~1),5~9,P2,,,,战斗绕行Phase2,
BlendSpace,CombatMove,FinalBoss,BS11,BS_FBoss_CombatMove_2D,2D_BS,,,,,,,,,,Forward(-1~1),Right(-1~1),5~9,,,,,战斗绕行,
BlendSpace,CombatMove,Mimic,BS12,BS_Mimic_CombatMove_1D,1D_BS,,,,,,,,,,Speed(0~350),,2,,,,,爬行移动,
StateMachine,Idle,Player,SM01,Idle,AnimSeq_Loop,,,,,,,,,,,,,,,,,Speed==0 && !bIsFalling,Speed>0 || bIsFalling,,AS_Player_Idle
StateMachine,Movement,Player,SM02,Movement,BlendSpace,,,,,,,,,,,,,,,,,Speed>0 && !bIsFalling && Gait!=Sprint,Speed==0 || bIsFalling || Gait==Sprint,,用bIsLockedOn选BS
StateMachine,Sprint,Player,SM03,Sprint,AnimSeq_Loop,,,,,,,,,,,,,,,,,Gait==Sprint && !bIsFalling,Gait!=Sprint || bIsFalling,,AS_Player_Sprint
StateMachine,JumpStart,Player,SM04,JumpStart,AnimSeq_Once,,,,,,,,,,,,,,,,,bIsFalling && !bWasAlreadyFalling,动画播完→InAir,,AS_Player_JumpStart
StateMachine,InAir,Player,SM05,InAir,AnimSeq_Loop,,,,,,,,,,,,,,,,,,bIsGrounded→Land,,AS_Player_FallLoop
StateMachine,Land,Player,SM06,Land,AnimSeq_Once,,,,,,,,,,,,,,,,,bIsGrounded && WasInAir,动画播完→Idle/Movement,,AS_Player_Land
StateMachine,Dead,Player,SM07,Dead,Pose,,,,,,,,,,,,,,,,,bIsDead,终态不退出,,AS_Player_Death_LastFrame
StateMachine,Idle,Grunt,SM08,Idle,AnimSeq_Loop,,,,,,,,,,,,,,,,,,,,AS_Grunt_Idle 待机/巡逻待机
StateMachine,Patrol,Grunt,SM09,Patrol,1D_BS,,,,,,,,,,,,,,,,,,,,BS_Grunt_Patrol_1D
StateMachine,Chase,Grunt,SM10,Chase,AnimSeq_Loop,,,,,,,,,,,,,,,,,,,,AS_Grunt_Run
StateMachine,CombatMove,Grunt,SM11,Combat_Move,2D_BS,,,,,,,,,,,,,,,,,,,,BS_Grunt_CombatMove_2D
StateMachine,Dead,Grunt,SM12,Dead,Pose,,,,,,,,,,,,,,,,,,,,AS_Grunt_Death_LastFrame
StateMachine,Idle,Elite,SM13,Idle,AnimSeq,,,,,,,,,,,,,,,,,,,,AS_Elite_Idle
StateMachine,Patrol,Elite,SM14,Patrol,1D_BS,,,,,,,,,,,,,,,,,,,,BS_Elite_Patrol_1D
StateMachine,Chase,Elite,SM15,Chase,AnimSeq,,,,,,,,,,,,,,,,,,,,AS_Elite_Run
StateMachine,CombatMove,Elite,SM16,Combat_Move,2D_BS,,,,,,,,,,,,,,,,,,,,BS_Elite_CombatMove_2D
StateMachine,Guard,Elite,SM17,Guard,AnimSeq,,,,,,,,,,,,,,,,,,,,AS_Elite_GuardIdle
StateMachine,Dead,Elite,SM18,Dead,Pose,,,,,,,,,,,,,,,,,,,,AS_Elite_Death_LastFrame
StateMachine,Idle,MiniBoss,SM19,Idle,AnimSeq,,,,,,,,,,,,,,,,,,,,AS_MiniBoss_Idle
StateMachine,Walk,MiniBoss,SM20,Walk,1D_BS,,,,,,,,,,,,,,,,,,,,BS_MiniBoss_Walk_1D
StateMachine,Chase,MiniBoss,SM21,Chase,AnimSeq,,,,,,,,,,,,,,,,,,,,AS_MiniBoss_Run
StateMachine,CombatMove,MiniBoss,SM22,Combat_Move,2D_BS,,,,,,,,,,,,,,,,,,,,BS_MiniBoss_CombatMove_2D
StateMachine,Phase2Idle,MiniBoss,SM23,Phase2_Idle,AnimSeq,,,,,,,,,,,,,P2,,,,,,AS_MiniBoss_Phase2_Idle
StateMachine,Enraged,MiniBoss,SM24,Enraged,AnimSeq,,,,,,,,,,,,,,,,,,,,AS_MiniBoss_Enraged_Idle
StateMachine,Dead,MiniBoss,SM25,Dead,Pose,,,,,,,,,,,,,,,,,,,,AS_MiniBoss_Death_LastFrame
StateMachine,Disguised,Mimic,SM26,Disguised,AnimSeq_Loop,,,,,,,,,,,,,,,,,,,,AS_Mimic_ChestClosed 微呼吸
StateMachine,Awakening,Mimic,SM27,Awakening,Montage覆盖,,,,,,,,,,,,,,,,,,,,破箱而出
StateMachine,CombatIdle,Mimic,SM28,Combat_Idle,AnimSeq,,,,,,,,,,,,,,,,,,,,AS_Mimic_CombatIdle
StateMachine,CombatMove,Mimic,SM29,Combat_Move,1D_BS,,,,,,,,,,,,,,,,,,,,BS_Mimic_CombatMove_1D
StateMachine,Dead,Mimic,SM30,Dead,Pose,,,,,,,,,,,,,,,,,,,,AS_Mimic_Death_LastFrame
Montage,Roll,Player,M001,AM_Player_Roll_F,Roll,0.60,0.05,0.20,✅,,30,,,,,,,,,,,,前方翻滚
Montage,Roll,Player,M002,AM_Player_Roll_B,Roll,0.60,0.05,0.20,✅,,30,,,,,,,,,,,,后方翻滚
Montage,Roll,Player,M003,AM_Player_Roll_L,Roll,0.55,0.05,0.20,✅,,30,,,,,,,,,,,,左方翻滚
Montage,Roll,Player,M004,AM_Player_Roll_R,Roll,0.55,0.05,0.20,✅,,30,,,,,,,,,,,,右方翻滚
Montage,Roll,Player,M005,AM_Player_Roll_FL,Roll,0.58,0.05,0.20,✅,,30,,,,,,,,,,,,前左翻滚
Montage,Roll,Player,M006,AM_Player_Roll_FR,Roll,0.58,0.05,0.20,✅,,30,,,,,,,,,,,,前右翻滚
Montage,Roll,Player,M007,AM_Player_Roll_BL,Roll,0.58,0.05,0.20,✅,,30,,,,,,,,,,,,后左翻滚
Montage,Roll,Player,M008,AM_Player_Roll_BR,Roll,0.58,0.05,0.20,✅,,30,,,,,,,,,,,,后右翻滚
Montage,Roll,Player,M009,AM_Player_Backstep,Backstep,0.45,0.05,0.20,✅,,20,,,,,,,,,,,,后撤步
Montage,LightCombo,Player,M010,AM_Sword_LightCombo,Attack,2.40,0.08,0.20,✅,,20/段,,,,,,,,,,,,,直剑轻击3Section
Montage,Heavy,Player,M011,AM_Sword_Heavy,Attack,1.00,0.10,0.25,✅,,35,,,,,,,,,,,,,直剑重击
Montage,RunAttack,Player,M012,AM_Sword_RunAttack,Attack,0.85,0.05,0.20,✅,,25,,,,,,,,,,,,,直剑冲刺攻击
Montage,JumpAttack,Player,M013,AM_Sword_JumpAttack,Attack,0.90,0.05,0.25,✅,,30,,,,,,,,,,,,,直剑跳劈
Montage,LightCombo,Player,M014,AM_GS_LightCombo,Attack,3.00,0.10,0.25,✅,,28/段,,,,,,,,,,,,,大剑轻击3Section
Montage,Heavy,Player,M015,AM_GS_Heavy,Attack,1.40,0.12,0.30,✅,,45,,,,,,,,,,,,,大剑重击
Montage,RunAttack,Player,M016,AM_GS_RunAttack,Attack,1.00,0.08,0.25,✅,,32,,,,,,,,,,,,,大剑冲刺攻击
Montage,JumpAttack,Player,M017,AM_GS_JumpAttack,Attack,1.10,0.05,0.25,✅,,38,,,,,,,,,,,,,大剑跳劈
Montage,LightCombo,Player,M018,AM_CS_LightCombo,Attack,2.10,0.06,0.18,✅,,18/段,,,,,,,,,,,,,曲剑轻击3Section
Montage,Heavy,Player,M019,AM_CS_Heavy,Attack,0.90,0.08,0.22,✅,,30,,,,,,,,,,,,,曲剑重击
Montage,RunAttack,Player,M020,AM_CS_RunAttack,Attack,0.75,0.05,0.18,✅,,22,,,,,,,,,,,,,曲剑冲刺攻击
Montage,JumpAttack,Player,M021,AM_CS_JumpAttack,Attack,0.85,0.05,0.20,✅,,28,,,,,,,,,,,,,曲剑跳劈
Montage,LightCombo,Player,M022,AM_Axe_LightCombo,Attack,2.70,0.10,0.25,✅,,25/段,,,,,,,,,,,,,斧轻击3Section
Montage,Heavy,Player,M023,AM_Axe_Heavy,Attack,1.20,0.12,0.28,✅,,40,,,,,,,,,,,,,斧重击
Montage,RunAttack,Player,M024,AM_Axe_RunAttack,Attack,0.90,0.06,0.22,✅,,28,,,,,,,,,,,,,斧冲刺攻击
Montage,JumpAttack,Player,M025,AM_Axe_JumpAttack,Attack,1.00,0.05,0.25,✅,,35,,,,,,,,,,,,,斧跳劈
Montage,LightCombo,Player,M026,AM_Spear_LightCombo,Attack,2.50,0.08,0.22,✅,,22/段,,,,,,,,,,,,,矛轻击3Section
Montage,Heavy,Player,M027,AM_Spear_Heavy,Attack,1.10,0.10,0.25,✅,,38,,,,,,,,,,,,,矛重击
Montage,RunAttack,Player,M028,AM_Spear_RunAttack,Attack,0.80,0.05,0.20,✅,,26,,,,,,,,,,,,,矛冲刺攻击
Montage,JumpAttack,Player,M029,AM_Spear_JumpAttack,Attack,0.95,0.05,0.22,✅,,32,,,,,,,,,,,,,矛跳劈
Montage,HitReact,Player,M030,AM_Player_HitReact_F,HitReact,0.50,0.05,0.20,❌,,,,,,,,,,,,,,,前方轻受击
Montage,HitReact,Player,M031,AM_Player_HitReact_B,HitReact,0.50,0.05,0.20,❌,,,,,,,,,,,,,,,后方轻受击
Montage,HitReact,Player,M032,AM_Player_HitReact_L,HitReact,0.45,0.05,0.20,❌,,,,,,,,,,,,,,,左方轻受击
Montage,HitReact,Player,M033,AM_Player_HitReact_R,HitReact,0.45,0.05,0.20,❌,,,,,,,,,,,,,,,右方轻受击
Montage,HitReact,Player,M034,AM_Player_HitReact_Heavy,HitReact,0.80,0.05,0.25,❌,,,,,,,,,,,,,,,重受击
Montage,Knockdown,Player,M035,AM_Player_Knockdown,HitReact,1.20,0.05,0.15,❌,,,,,,,,,,,,,,,击倒
Montage,GetUp,Player,M036,AM_Player_GetUp,HitReact,0.80,0.10,0.25,❌,,,,,,,,,,,,,,,倒地起身
Montage,Death,Player,M037,AM_Player_Death_F,Death,1.20,0.05,0.00,✅,,,,,,,,,,,,,,,前倒死亡
Montage,Death,Player,M038,AM_Player_Death_B,Death,1.10,0.05,0.00,✅,,,,,,,,,,,,,,,后倒死亡
Montage,Execution,Player,M039,AM_Player_Backstab,Execution,2.50,0.08,0.25,✅,,,,,,,,,,,,,,,背刺处决(施放方)
Montage,Execution,Player,M040,AM_Player_Riposte,Execution,2.80,0.08,0.25,✅,,,,,,,,,,,,,,,弹反处决(施放方)
Montage,Execution,Player,M041,AM_Player_BeingExecuted,Execution,2.50,0.05,0.00,✅,,,,,,,,,,,,,,,被处决(受害方)
Montage,Execution,Player,M042,AM_Player_ViscAttack,Execution,3.00,0.08,0.25,✅,,,,,,,,,,,,,,,血源式内脏攻击
Montage,Guard,Player,M043,AM_Player_GuardHold,Guard,Loop,0.08,0.15,❌,,,,,,,,,,,,,,,盾防持续
Montage,Guard,Player,M044,AM_Player_GuardBreak,Guard,0.80,0.05,0.20,❌,,,,,,,,,,,,,,,破防硬直
Montage,Parry,Player,M045,AM_Player_Parry,Parry,0.50,0.05,0.20,❌,,,,,,,,,,,,,,,弹反动作
Montage,Parry,Player,M046,AM_Player_ParrySuccess,Parry,0.30,0.05,0.15,❌,,,,,,,,,,,,,,,弹反成功反馈
Montage,Interact,Player,M047,AM_Player_PickUp,Interact,0.80,0.10,0.25,❌,,,,,,,,,,,,,,,,拾取物品 锁定输入
Montage,Interact,Player,M048,AM_Player_OpenDoor,Interact,1.20,0.10,0.25,✅,,,,,,,,,,,,,,,,开门 锁定输入
Montage,Interact,Player,M049,AM_Player_OpenChest,Interact,1.50,0.10,0.25,❌,,,,,,,,,,,,,,,,开箱 锁定输入
Montage,Interact,Player,M050,AM_Player_DrinkEstus,Interact,1.80,0.08,0.20,❌,,,,,,,,,,,,,,,,喝药 可被打断
Montage,Interact,Player,M051,AM_Player_SitBonfire,Interact,2.00,0.15,0.25,✅,,,,,,,,,,,,,,,,坐篝火 锁定输入
Montage,Interact,Player,M052,AM_Player_EnterFogGate,Interact,1.50,0.10,0.20,✅,,,,,,,,,,,,,,,,进雾门 锁定输入
Montage,ItemUse,Player,M053,AM_Player_ThrowItem,ItemUse,0.70,0.08,0.20,❌,,,,,,,,,,,,,,,,投掷道具
Montage,ItemUse,Player,M054,AM_Player_ApplyBuff,ItemUse,1.20,0.10,0.25,❌,,,,,,,,,,,,,,,,上Buff/涂松脂
Montage,ItemUse,Player,M055,AM_Player_UseLantern,ItemUse,0.60,0.08,0.20,❌,,,,,,,,,,,,,,,,开随身灯
Montage,ItemUse,Player,M056,AM_Player_SwitchWeapon,ItemUse,0.40,0.08,0.15,❌,,,,,,,,,,,,,,,,换武器
Montage,LightAtk,Grunt,M057,AM_Grunt_LightAtk_01,Attack,0.80,0.08,0.20,✅(短),15~25,,,,,,,,,,,,,,小兵轻击1
Montage,LightAtk,Grunt,M058,AM_Grunt_LightAtk_02,Attack,0.85,0.08,0.20,✅(短),18~28,,,,,,,,,,,,,,小兵轻击2
Montage,ComboAtk,Grunt,M059,AM_Grunt_ComboAtk,Attack,1.60,0.08,0.22,✅,15+18,,,,,,,,,,,,,,小兵两连段
Montage,HeavyAtk,Grunt,M060,AM_Grunt_HeavyAtk,Attack,1.10,0.10,0.25,✅(中),30~45,,,,,,,,,,,,,,小兵重击
Montage,HitReact,Grunt,M061,AM_Grunt_HitReact_Light,HitReact,0.50,0.05,0.18,❌,,,,,,,,,,,,,,,小兵轻受击
Montage,HitReact,Grunt,M062,AM_Grunt_HitReact_Heavy,HitReact,0.80,0.05,0.22,❌,,,,,,,,,,,,,,,小兵重受击
Montage,Stagger,Grunt,M063,AM_Grunt_Stagger,HitReact,1.00,0.05,0.20,❌,,,,,,,,,,,,,,,小兵失衡
Montage,Death,Grunt,M064,AM_Grunt_Death_F,Death,1.00,0.05,0.00,✅,,,,,,,,,,,,,,,小兵前倒死亡
Montage,Death,Grunt,M065,AM_Grunt_Death_B,Death,1.00,0.05,0.00,✅,,,,,,,,,,,,,,,小兵后倒死亡
Montage,Execution,Grunt,M066,AM_Grunt_BeingBackstabbed,Execution,2.50,0.05,0.00,✅,,,,,,,,,,,,,,,小兵被背刺
Montage,Execution,Grunt,M067,AM_Grunt_BeingRiposted,Execution,2.80,0.05,0.00,✅,,,,,,,,,,,,,,,小兵被弹反处决
Montage,LightAtk,Elite,M068,AM_Elite_Light_01,Attack,0.75,0.08,0.20,✅,25~35,,,,,,,,,,,,,,精英轻击1
Montage,LightAtk,Elite,M069,AM_Elite_Light_02,Attack,0.80,0.08,0.20,✅,28~38,,,,,,,,,,,,,,精英轻击2
Montage,LightAtk,Elite,M070,AM_Elite_Light_03,Attack,0.90,0.08,0.20,✅,32~42,,,,,,,,,,,,,,精英轻击3终结段
Montage,ComboAtk,Elite,M071,AM_Elite_Combo_3Hit,Attack,2.40,0.08,0.22,✅,25+28+35,,,,,,,,,,,,,,精英三连段有追踪
Montage,HeavyAtk,Elite,M072,AM_Elite_Heavy,Attack,1.20,0.10,0.25,✅(大位移),50~70,,,,,,,,,,,,,,精英重击霸体全程
Montage,ChargeAtk,Elite,M073,AM_Elite_ChargeAtk,Attack,1.50,0.08,0.22,✅(长位移),45~60,,,,,,,,,,,,,,精英冲刺突进
Montage,Guard,Elite,M074,AM_Elite_Guard,Guard,Loop,0.08,0.15,❌,,,,,,,,,,,,,,,精英举盾
Montage,GuardCounter,Elite,M075,AM_Elite_GuardCounter,Attack,0.90,0.08,0.20,✅,35~45,,,,,,,,,,,,,,精英格挡反击
Montage,Kick,Elite,M076,AM_Elite_Kick,Attack,0.60,0.05,0.18,✅(短),10(破防),,,,,,,,,,,,,,精英踢击破防
Montage,HitReact,Elite,M077,AM_Elite_HitReact_Light,HitReact,0.45,0.05,0.18,❌,,,,,,,,,,,,,,,精英轻受击
Montage,HitReact,Elite,M078,AM_Elite_HitReact_Heavy,HitReact,0.70,0.05,0.22,❌,,,,,,,,,,,,,,,精英重受击
Montage,Stagger,Elite,M079,AM_Elite_Stagger,HitReact,1.10,0.05,0.20,❌,,,,,,,,,,,,,,,精英失衡可处决
Montage,Death,Elite,M080,AM_Elite_Death_F,Death,1.10,0.05,0.00,✅,,,,,,,,,,,,,,,精英前倒死亡
Montage,Death,Elite,M081,AM_Elite_Death_B,Death,1.00,0.05,0.00,✅,,,,,,,,,,,,,,,精英后倒死亡
Montage,Execution,Elite,M082,AM_Elite_BeingBackstabbed,Execution,2.50,0.05,0.00,✅,,,,,,,,,,,,,,,精英被背刺
Montage,Execution,Elite,M083,AM_Elite_BeingRiposted,Execution,2.80,0.05,0.00,✅,,,,,,,,,,,,,,,精英被弹反处决
Montage,Swipe,MiniBoss,M084,AM_MiniBoss_P1_Swipe_L,Attack,1.00,0.08,0.22,✅,40~55,,,,,,,,,P1,,,,迷你Boss P1左横扫
Montage,Swipe,MiniBoss,M085,AM_MiniBoss_P1_Swipe_R,Attack,1.00,0.08,0.22,✅,40~55,,,,,,,,,P1,,,,迷你Boss P1右横扫
Montage,Slam,MiniBoss,M086,AM_MiniBoss_P1_Slam,Attack,1.40,0.10,0.25,✅,65~80,,,,,,,,,P1,,,,迷你Boss P1下砸
Montage,ComboAtk,MiniBoss,M087,AM_MiniBoss_P1_Combo_2Hit,Attack,1.80,0.08,0.22,✅,40+50,,,,,,,,,P1,,,,迷你Boss P1二连
Montage,Charge,MiniBoss,M088,AM_MiniBoss_P1_Charge,Attack,1.60,0.08,0.22,✅(长),55~70,,,,,,,,,P1,,,,迷你Boss P1冲锋
Montage,JumpAtk,MiniBoss,M089,AM_MiniBoss_P1_JumpAtk,Attack,1.80,0.08,0.25,✅,70~90,,,,,,,,,P1,,,,迷你Boss P1跳劈AOE
Montage,ComboAtk,MiniBoss,M090,AM_MiniBoss_P2_Combo_3Hit,Attack,2.40,0.08,0.22,✅,45+50+65,,,,,,,,,P2,,,,迷你Boss P2三连
Montage,Slam,MiniBoss,M091,AM_MiniBoss_P2_Slam_AOE,Attack,1.60,0.10,0.25,✅,80~100,,,,,,,,,P2,,,,迷你Boss P2 AOE下砸
Montage,Roar,MiniBoss,M092,AM_MiniBoss_P2_RageRoar,Transition,2.00,0.10,0.25,❌,,,,,,,,,,P2,,,,迷你Boss P2咆哮转阶段
Montage,SpinAtk,MiniBoss,M093,AM_MiniBoss_P2_SpinAtk,Attack,1.80,0.08,0.22,✅,55(×2),,,,,,,,,P2,,,,迷你Boss P2旋转攻击
Montage,HitReact,MiniBoss,M094,AM_MiniBoss_HitReact,HitReact,0.60,0.05,0.20,❌,,,,,,,,,,,,,,迷你Boss轻硬直
Montage,Stagger,MiniBoss,M095,AM_MiniBoss_Stagger,HitReact,1.20,0.05,0.22,❌,,,,,,,,,,,,,,迷你Boss重硬直可处决
Montage,Death,MiniBoss,M096,AM_MiniBoss_Death,Death,2.50,0.05,0.00,✅,,,,,,,,,,,,,,迷你Boss演出级死亡
Montage,LightAtk,TutBoss,M097,AM_TutBoss_P1_Light_01,Attack,0.80,0.08,0.20,✅(短),30,,,,,,,,,P1,,,,教程Boss P1直剑横��
Montage,LightAtk,TutBoss,M098,AM_TutBoss_P1_Light_02,Attack,0.85,0.08,0.20,✅(短),33,,,,,,,,,P1,,,,教程Boss P1直剑竖斩
Montage,ComboAtk,TutBoss,M099,AM_TutBoss_P1_Combo_3Hit,Attack,2.30,0.08,0.22,✅,30+33+40,,,,,,,,,P1,,,,教程Boss P1三连段
Montage,HeavyAtk,TutBoss,M100,AM_TutBoss_P1_Heavy,Attack,1.10,0.10,0.25,✅(中),50,,,,,,,,,P1,,,,教程Boss P1蓄力重击
Montage,ShieldBash,TutBoss,M101,AM_TutBoss_P1_ShieldBash,Attack,0.70,0.05,0.18,✅(短),15(破防),,,,,,,,,P1,,,,教程Boss P1盾击
Montage,Charge,TutBoss,M102,AM_TutBoss_P1_Charge,Attack,1.30,0.08,0.22,✅(长),45,,,,,,,,,P1,,,,教程Boss P1冲撞
Montage,Guard,TutBoss,M103,AM_TutBoss_P1_Guard,Guard,Loop,0.08,0.15,❌,,,,,,,,,,P1,,,,教程Boss P1举盾
Montage,Transform,TutBoss,M104,AM_TutBoss_P2_Transform,Transition,3.50,0.10,0.25,❌,,,,,,,,,,P2,,,,教程Boss变身演出全程霸体+AOE
Montage,WildAtk,TutBoss,M105,AM_TutBoss_P2_Wild_01,Attack,0.70,0.05,0.18,✅,35,,,,,,,,,P2,,,,教程Boss P2狂暴爪击
Montage,WildAtk,TutBoss,M106,AM_TutBoss_P2_Wild_02,Attack,0.75,0.05,0.18,✅,38,,,,,,,,,P2,,,,教程Boss P2狂暴爪击变体
Montage,ComboAtk,TutBoss,M107,AM_TutBoss_P2_Combo_4Hit,Attack,2.80,0.08,0.22,✅,35+35+40+55,,,,,,,,,P2,,,,教程Boss P2四连段
Montage,LeapAtk,TutBoss,M108,AM_TutBoss_P2_LeapAtk,Attack,1.60,0.08,0.25,✅(大),60,,,,,,,,,P2,,,,教程Boss P2跳扑攻击
